1124,10,84
1125,10,85
1126,10,86
1127,10,87
1128,10,88
1129,10,89
1049,10,9
1130,10,90
1131,10,91
1132,10,92
1133,10,93
1134,10,94
1135,10,95
1136,10,96
1137,10,97
1138,10,98
1139,10,99
10400,100,0
10401,100,1
10410,100,10
10500,100,100
10501,100,101
10502,100,102
10503,100,103
10411,100,11
10412,100,12
10413,100,13
10414,100,14
10415,100,15
10416,100,16
10417,100,17
10418,100,18
10419,100,19
10402,100,2
10420,100,20
10421,100,21
10422,100,22
10423,100,23
10424,100,24
10425,100,25
10426,100,26
10427,100,27
10428,100,28
10429,100,29
10403,100,3
10430,100,30
10431,100,31
10432,100,32
10433,100,33
10434,100,34
10435,100,35
10436,100,36
10437,100,37
10438,100,38
10439,100,39
10404,100,4
10440,100,40
10441,100,41
10442,100,42
10443,100,43
10444,100,44
10445,100,45
10446,100,46
10447,100,47
10448,100,48
10449,100,49
10405,100,5
10450,100,50
10451,100,51
10452,100,52
10453,100,53
10454,100,54
10455,100,55
10456,100,56
10457,100,57
10458,100,58
10459,100,59
10406,100,6
10460,100,60
10461,100,61
10462,100,62
10463,100,63
10464,100,64
10465,100,65
10466,100,66
10467,100,67
10468,100,68
10469,100,69
10407,100,7
10470,100,70
10471,100,71
10472,100,72
10473,100,73
10474,100,74
10475,100,75
10476,100,76
10477,100,77
10478,100,78
10479,100,79
10408,100,8
10480,100,80
10481,100,81
10482,100,82
10483,100,83
10484,100,84
10485,100,85
10486,100,86
10487,100,87
10488,100,88
10489,100,89
10409,100,9
10490,100,90
10491,100,91
10492,100,92
10493,100,93
10494,100,94
10495,100,95
10496,100,96
10497,100,97
10498,100,98
10499,100,99
10504,101,0
10505,101,1
10514,101,10
10604,101,100
10605,101,101
10606,101,102
10607,101,103
10515,101,11
10516,101,12
10517,101,13
10518,101,14
10519,101,15
10520,101,16
10521,101,17
10522,101,18
10523,101,19
10506,101,2
10524,101,20
10525,101,21
10526,101,22
10527,101,23
10528,101,24
10529,101,25
10530,101,26
10531,101,27
10532,101,28
10533,101,29
10507,101,3
10534,101,30
10535,101,31
10536,101,32
10537,101,33
10538,101,34
10539,101,35
10540,101,36
10541,101,37
10542,101,38
10543,101,39
10508,101,4
10544,101,40
10545,101,41
10546,101,42
10547,101,43
10548,101,44
10549,101,45
10550,101,46
10551,101,47
10552,101,48
10553,101,49
10509,101,5
10554,101,50
10555,101,51
10556,101,52
10557,101,53
10558,101,54
10559,101,55
10560,101,56
10561,101,57
10562,101,58
10563,101,59
10510,101,6
10564,101,60
10565,101,61
10566,101,62
10567,101,63
10568,101,64
10569,101,65
10570,101,66
10571,101,67
10572,101,68
10573,101,69
10511,101,7
10574,101,70
10575,101,71
10576,101,72
10577,101,73
10578,101,74
10579,101,75
10580,101,76
10581,101,77
10582,101,78
10583,101,79
10512,101,8
10584,101,80
10585,101,81
10586,101,82
10587,101,83
10588,101,84
10589,101,85
10590,101,86
10591,101,87
10592,101,88
10593,101,89
10513,101,9
10594,101,90
10595,101,91
10596,101,92
10597,101,93
10598,101,94
10599,101,95
10600,101,96
10601,101,97
10602,101,98
10603,101,99
10608,102,0
10609,102,1
10618,102,10
10708,102,100
10709,102,101
10710,102,102
10711,102,103
10619,102,11
10620,102,12
10621,102,13
10622,102,14
10623,102,15
10624,102,16
10625,102,17
10626,102,18
10627,102,19
10610,102,2
10628,102,20
10629,102,21
10630,102,22
10631,102,23
10632,102,24
10633,102,25
10634,102,26
10635,102,27
10636,102,28
10637,102,29
10611,102,3
10638,102,30
10639,102,31
10640,102,32
10641,102,33
10642,102,34
10643,102,35
10644,102,36
10645,102,37
10646,102,38
10647,102,39
10612,102,4
10648,102,40
10649,102,41
10650,102,42
10651,102,43
10652,102,44
10653,102,45
10654,102,46
10655,102,47
10656,102,48
10657,102,49
10613,102,5
10658,102,50
10659,102,51
10660,102,52
10661,102,53
10662,102,54
10663,102,55
10664,102,56
10665,102,57
10666,102,58
10667,102,59
10614,102,6
10668,102,60
10669,102,61
10670,102,62
10671,102,63
10672,102,64
10673,102,65
10674,102,66
10675,102,67
10676,102,68
10677,102,69
10615,102,7
10678,102,70
10679,102,71
10680,102,72
10681,102,73
10682,102,74
10683,102,75
10684,102,76
10685,102,77
10686,102,78
10687,102,79
10616,102,8
10688,102,80
10689,102,81
10690,102,82
10691,102,83
10692,102,84
10693,102,85
10694,102,86
10695,102,87
10696,102,88
10697,102,89
10617,102,9
10698,102,90
10699,102,91
10700,102,92
10701,102,93
10702,102,94
10703,102,95
10704,102,96
10705,102,97
10706,102,98
10707,102,99
10712,103,0
10713,103,1
10722,103,10
10812,103,100
10813,103,101
10814,103,102
10815,103,103
10723,103,11
10724,103,12
10725,103,13
10726,103,14
10727,103,15
10728,103,16
10729,103,17
10730,103,18
10731,103,19
10714,103,2
10732,103,20
10733,103,21
10734,103,22
10735,103,23
10736,103,24
10737,103,25
10738,103,26
10739,103,27
10740,103,28
10741,103,29
10715,103,3
10742,103,30
10743,103,31
10744,103,32
10745,103,33
10746,103,34
10747,103,35
10748,103,36
10749,103,37
10750,103,38
10751,103,39
10716,103,4
10752,103,40
10753,103,41
10754,103,42
10755,103,43
10756,103,44
10757,103,45
10758,103,46
10759,103,47
10760,103,48
10761,103,49
10717,103,5
10762,103,50
10763,103,51
10764,103,52
10765,103,53
10766,103,54
10767,103,55
10768,103,56
10769,103,57
10770,103,58
10771,103,59
10718,103,6
10772,103,60
10773,103,61
10774,103,62
10775,103,63
10776,103,64
10777,103,65
10778,103,66
10779,103,67
10780,103,68
10781,103,69
10719,103,7
10782,103,70
10783,103,71
10784,103,72
10785,103,73
10786,103,74
10787,103,75
10788,103,76
10789,103,77
10790,103,78
10791,103,79
10720,103,8
10792,103,80
10793,103,81
10794,103,82
10795,103,83
10796,103,84
10797,103,85
10798,103,86
10799,103,87
10800,103,88
10801,103,89
10721,103,9
10802,103,90
10803,103,91
10804,103,92
10805,103,93
10806,103,94
10807,103,95
10808,103,96
10809,103,97
10810,103,98
10811,103,99
10816,104,0
10817,104,1
10826,104,10
10916,104,100
10917,104,101
10918,104,102
10919,104,103
10827,104,11
10828,104,12
10829,104,13
10830,104,14
10831,104,15
10832,104,16
10833,104,17
10834,104,18
10835,104,19
10818,104,2
10836,104,20
10837,104,21
10838,104,22
10839,104,23
10840,104,24
10841,104,25
10842,104,26
10843,104,27
10844,104,28
10845,104,29
10819,104,3
10846,104,30
10847,104,31
10848,104,32
10849,104,33
10850,104,34
10851,104,35
10852,104,36
10853,104,37
10854,104,38
10855,104,39
10820,104,4
10856,104,40
10857,104,41
10858,104,42
10859,104,43
10860,104,44
10861,104,45
10862,104,46
10863,104,47
10864,104,48
10865,104,49
10821,104,5
10866,104,50
10867,104,51
10868,104,52
10869,104,53
10870,104,54
10871,104,55
10872,104,56
10873,104,57
10874,104,58
10875,104,59
10822,104,6
10876,104,60
10877,104,61
10878,104,62
10879,104,63
10880,104,64
10881,104,65
10882,104,66
10883,104,67
10884,104,68
10885,104,69
10823,104,7
10886,104,70
10887,104,71
10888,104,72
10889,104,73
10890,104,74
10891,104,75
10892,104,76
10893,104,77
10894,104,78
10895,104,79
10824,104,8
10896,104,80
10897,104,81
10898,104,82
10899,104,83
10900,104,84
10901,104,85
10902,104,86
10903,104,87
10904,104,88
10905,104,89
10825,104,9
10906,104,90
10907,104,91
10908,104,92
10909,104,93
10910,104,94
10911,104,95
10912,104,96
10913,104,97
10914,104,98
10915,104,99
10920,105,0
10921,105,1
10930,105,10
11020,105,100
11021,105,101
11022,105,102
11023,105,103
10931,105,11
10932,105,12
10933,105,13
10934,105,14
10935,105,15
10936,105,16
10937,105,17
10938,105,18
10939,105,19
10922,105,2
10940,105,20
10941,105,21
10942,105,22
10943,105,23
10944,105,24
10945,105,25
10946,105,26
10947,105,27
10948,105,28
10949,105,29
10923,105,3
10950,105,30
10951,105,31
10952,105,32
10953,105,33
10954,105,34
10955,105,35
10956,105,36
10957,105,37
10958,105,38
10959,105,39
10924,105,4
10960,105,40
10961,105,41
10962,105,42
10963,105,43
10964,105,44
10965,105,45
10966,105,46
10967,105,47
10968,105,48
10969,105,49
10925,105,5
10970,105,50
10971,105,51
10972,105,52
10973,105,53
10974,105,54
10975,105,55
10976,105,56
10977,105,57
10978,105,58
10979,105,59
10926,105,6
10980,105,60
10981,105,61
10982,105,62
10983,105,63
10984,105,64
10985,105,65
10986,105,66
10987,105,67
10988,105,68
10989,105,69
10927,105,7
10990,105,70
10991,105,71
10992,105,72
10993,105,73
10994,105,74
10995,105,75
10996,105,76
10997,105,77
10998,105,78
10999,105,79
10928,105,8
11000,105,80
11001,105,81
11002,105,82
11003,105,83
11004,105,84
11005,105,85
11006,105,86
11007,105,87
11008,105,88
11009,105,89
10929,105,9
11010,105,90
11011,105,91
11012,105,92
11013,105,93
11014,105,94
11015,105,95
11016,105,96
11017,105,97
11018,105,98
11019,105,99
11024,106,0
11025,106,1
11034,106,10
11124,106,100
11125,106,101
11126,106,102
11127,106,103
11035,106,11
11036,106,12
11037,106,13
11038,106,14
11039,106,15
11040,106,16
11041,106,17
11042,106,18
11043,106,19
11026,106,2
11044,106,20
11045,106,21
11046,106,22
11047,106,23
11048,106,24
11049,106,25
11050,106,26
11051,106,27
11052,106,28
11053,106,29
11027,106,3
11054,106,30
11055,106,31
11056,106,32
11057,106,33
11058,106,34
11059,106,35
11060,106,36
11061,106,37
11062,106,38
11063,106,39
11028,106,4
11064,106,40
11065,106,41
11066,106,42
11067,106,43
11068,106,44
11069,106,45
11070,106,46
11071,106,47
11072,106,48
11073,106,49
11029,106,5
11074,106,50
11075,106,51
11076,106,52
11077,106,53
11078,106,54
11079,106,55
11080,106,56
11081,106,57
11082,106,58
11083,106,59
11030,106,6
11084,106,60
11085,106,61
11086,106,62
11087,106,63
11088,106,64
11089,106,65
11090,106,66
11091,106,67
11092,106,68
11093,106,69
11031,106,7
11094,106,70
11095,106,71
11096,106,72
11097,106,73
11098,106,74
11099,106,75
11100,106,76
11101,106,77
11102,106,78
11103,106,79
11032,106,8
11104,106,80
11105,106,81
11106,106,82
11107,106,83
11108,106,84
11109,106,85
11110,106,86
11111,106,87
11112,106,88
11113,106,89
11033,106,9
11114,106,90
11115,106,91
11116,106,92
11117,106,93
11118,106,94
11119,106,95
11120,106,96
11121,106,97
11122,106,98
11123,106,99
11128,107,0
11129,107,1
11138,107,10
11228,107,100
11229,107,101
11230,107,102
11231,107,103
11139,107,11
11140,107,12
11141,107,13
11142,107,14
11143,107,15
11144,107,16
11145,107,17
11146,107,18
11147,107,19
11130,107,2
11148,107,20
11149,107,21
11150,107,22
11151,107,23
11152,107,24
11153,107,25
11154,107,26
11155,107,27
11156,107,28
11157,107,29
11131,107,3
11158,107,30
11159,107,31
11160,107,32
11161,107,33
11162,107,34
11163,107,35
11164,107,36
11165,107,37
11166,107,38
11167,107,39
11132,107,4
11168,107,40
11169,107,41
11170,107,42
11171,107,43
11172,107,44
11173,107,45
11174,107,46
11175,107,47
11176,107,48
11177,107,49
11133,107,5
11178,107,50
11179,107,51
11180,107,52
11181,107,53
11182,107,54
11183,107,55
11184,107,56
11185,107,57
11186,107,58
11187,107,59
11134,107,6
11188,107,60
11189,107,61
11190,107,62
11191,107,63
11192,107,64
11193,107,65
11194,107,66
11195,107,67
11196,107,68
11197,107,69
11135,107,7
11198,107,70
11199,107,71
11200,107,72
11201,107,73
11202,107,74
11203,107,75
11204,107,76
11205,107,77
11206,107,78
11207,107,79
11136,107,8
11208,107,80
11209,107,81
11210,107,82
11211,107,83
11212,107,84
11213,107,85
11214,107,86
11215,107,87
11216,107,88
11217,107,89
11137,107,9
11218,107,90
11219,107,91
11220,107,92
11221,107,93
11222,107,94
11223,107,95
11224,107,96
11225,107,97
11226,107,98
11227,107,99
11232,108,0
11233,108,1
11242,108,10
11332,108,100
11333,108,101
11334,108,102
11335,108,103
11243,108,11
11244,108,12
11245,108,13
11246,108,14
11247,108,15
11248,108,16
11249,108,17
11250,108,18
11251,108,19
11234,108,2
11252,108,20
11253,108,21
11254,108,22
11255,108,23
11256,108,24
11257,108,25
11258,108,26
11259,108,27
11260,108,28
11261,108,29
11235,108,3
11262,108,30
11263,108,31
11264,108,32
11265,108,33
11266,108,34
11267,108,35
11268,108,36
11269,108,37
11270,108,38
11271,108,39
11236,108,4
11272,108,40
11273,108,41
11274,108,42
11275,108,43
11276,108,44
11277,108,45
11278,108,46
11279,108,47
11280,108,48
11281,108,49
11237,108,5
11282,108,50
11283,108,51
11284,108,52
11285,108,53
11286,108,54
11287,108,55
11288,108,56
11289,108,57
11290,108,58
11291,108,59
11238,108,6
11292,108,60
11293,108,61
11294,108,62
11295,108,63
11296,108,64
11297,108,65
11298,108,66
11299,108,67
11300,108,68
11301,108,69
11239,108,7
11302,108,70
11303,108,71
11304,108,72
11305,108,73
11306,108,74
11307,108,75
11308,108,76
11309,108,77
11310,108,78
11311,108,79
11240,108,8
11312,108,80
11313,108,81
11314,108,82
11315,108,83
11316,108,84
11317,108,85
11318,108,86
11319,108,87
11320,108,88
11321,108,89
11241,108,9
11322,108,90
11323,108,91
11324,108,92
11325,108,93
11326,108,94
11327,108,95
11328,108,96
11329,108,97
11330,108,98
11331,108,99
11336,109,0
11337,109,1
11346,109,10
11436,109,100
11437,109,101
11438,109,102
11439,109,103
11347,109,11
11348,109,12
11349,109,13
11350,109,14
11351,109,15
11352,109,16
11353,109,17
11354,109,18
11355,109,19
11338,109,2
11356,109,20
11357,109,21
11358,109,22
11359,109,23
11360,109,24
11361,109,25
11362,109,26
11363,109,27
11364,109,28
11365,109,29
11339,109,3
11366,109,30
11367,109,31
11368,109,32
11369,109,33
11370,109,34
11371,109,35
11372,109,36
11373,109,37
11374,109,38
11375,109,39
11340,109,4
11376,109,40
11377,109,41
11378,109,42
11379,109,43
11380,109,44
11381,109,45
11382,109,46
11383,109,47
11384,109,48
11385,109,49
11341,109,5
11386,109,50
11387,109,51
11388,109,52
11389,109,53
11390,109,54
11391,109,55
11392,109,56
11393,109,57
11394,109,58
11395,109,59
11342,109,6
11396,109,60
11397,109,61
11398,109,62
11399,109,63
11400,109,64
11401,109,65
11402,109,66
11403,109,67
11404,109,68
11405,109,69
11343,109,7
11406,109,70
11407,109,71
11408,109,72
11409,109,73
11410,109,74
11411,109,75
11412,109,76
11413,109,77
11414,109,78
11415,109,79
11344,109,8
11416,109,80
11417,109,81
11418,109,82
11419,109,83
11420,109,84
11421,109,85
11422,109,86
11423,109,87
11424,109,88
11425,109,89
11345,109,9
11426,109,90
11427,109,91
11428,109,92
11429,109,93
11430,109,94
11431,109,95
11432,109,96
11433,109,97
11434,109,98
11435,109,99
1144,11,0
1145,11,1
1154,11,10
1244,11,100
1245,11,101
1246,11,102
1247,11,103
1155,11,11
1156,11,12
1157,11,13
1158,11,14
1159,11,15
1160,11,16
1161,11,17
1162,11,18
1163,11,19
1146,11,2
1164,11,20
1165,11,21
1166,11,22
1167,11,23
1168,11,24
1169,11,25
1170,11,26
1171,11,27
1172,11,28
1173,11,29
1147,11,3
1174,11,30
1175,11,31
1176,11,32
1177,11,33
1178,11,34
1179,11,35
1180,11,36
1181,11,37
1182,11,38
1183,11,39
1148,11,4
1184,11,40
1185,11,41
1186,11,42
1187,11,43
1188,11,44
1189,11,45
1190,11,46
1191,11,47
1192,11,48
1193,11,49
1149,11,5
1194,11,50
1195,11,51
1196,11,52
1197,11,53
1198,11,54
1199,11,55
1200,11,56
1201,11,57
1202,11,58
1203,11,59
1150,11,6
1204,11,60
1205,11,61
1206,11,62
1207,11,63
1208,11,64
1209,11,65
1210,11,66
1211,11,67
1212,11,68
1213,11,69
1151,11,7
1214,11,70
1215,11,71
1216,11,72
1217,11,73
1218,11,74
1219,11,75
1220,11,76
1221,11,77
1222,11,78
1223,11,79
1152,11,8
1224,11,80
1225,11,81
1226,11,82
1227,11,83
1228,11,84
1229,11,85
1230,11,86
1231,11,87
1232,11,88
1233,11,89
1153,11,9
1234,11,90
1235,11,91
1236,11,92
1237,11,93
1238,11,94
1239,11,95
1240,11,96
1241,11,97
1242,11,98
1243,11,99
11440,110,0
11441,110,1
11450,110,10
11540,110,100
11541,110,101
11542,110,102
11543,110,103
11451,110,11
11452,110,12
11453,110,13
11454,110,14
11455,110,15
11456,110,16
11457,110,17
11458,110,18
11459,110,19
11442,110,2
11460,110,20
11461,110,21
11462,110,22
11463,110,23
11464,110,24
11465,110,25
11466,110,26
11467,110,27
11468,110,28
11469,110,29
11443,110,3
11470,110,30
11471,110,31
11472,110,32
11473,110,33
11474,110,34
11475,110,35
11476,110,36
11477,110,37
11478,110,38
11479,110,39
11444,110,4
11480,110,40
11481,110,41
11482,110,42
11483,110,43
11484,110,44
11485,110,45
11486,110,46
11487,110,47
11488,110,48
11489,110,49
11445,110,5
11490,110,50
11491,110,51
11492,110,52
11493,110,53
11494,110,54
11495,110,55
11496,110,56
11497,110,57
11498,110,58
11499,110,59
11446,110,6
11500,110,60
11501,110,61
11502,110,62
11503,110,63
11504,110,64
11505,110,65
11506,110,66
11507,110,67
11508,110,68
11509,110,69
11447,110,7
11510,110,70
11511,110,71
11512,110,72
11513,110,73
11514,110,74
11515,110,75
11516,110,76
11517,110,77
11518,110,78
11519,110,79
11448,110,8
11520,110,80
11521,110,81
11522,110,82
11523,110,83
11524,110,84
11525,110,85
11526,110,86
11527,110,87
11528,110,88
11529,110,89
11449,110,9
11530,110,90
11531,110,91
11532,110,92
11533,110,93
11534,110,94
11535,110,95
11536,110,96
11537,110,97
11538,110,98
11539,110,99
11544,111,0
11545,111,1
11554,111,10
11644,111,100
11645,111,101
11646,111,102
11647,111,103
11555,111,11
11556,111,12
11557,111,13
11558,111,14
11559,111,15
11560,111,16
11561,111,17
11562,111,18
11563,111,19
11546,111,2
11564,111,20
11565,111,21
11566,111,22
11567,111,23
11568,111,24
11569,111,25
11570,111,26
11571,111,27
11572,111,28
11573,111,29
11547,111,3
11574,111,30
11575,111,31
11576,111,32
11577,111,33
11578,111,34
11579,111,35
11580,111,36
11581,111,37
11582,111,38
11583,111,39
11548,111,4
11584,111,40
11585,111,41
11586,111,42
11587,111,43
11588,111,44
11589,111,45
11590,111,46
11591,111,47
11592,111,48
11593,111,49
11549,111,5
11594,111,50
11595,111,51
11596,111,52
11597,111,53
11598,111,54
11599,111,55
11600,111,56
11601,111,57
11602,111,58
11603,111,59
11550,111,6
11604,111,60
11605,111,61
11606,111,62
11607,111,63
11608,111,64
11609,111,65
11610,111,66
11611,111,67
11612,111,68
11613,111,69
11551,111,7
11614,111,70
11615,111,71
11616,111,72
11617,111,73
11618,111,74
11619,111,75
11620,111,76
11621,111,77
11622,111,78
11623,111,79
11552,111,8
11624,111,80
11625,111,81
11626,111,82
11627,111,83
11628,111,84
11629,111,85
11630,111,86
11631,111,87
11632,111,88
11633,111,89
11553,111,9
11634,111,90
11635,111,91
11636,111,92
11637,111,93
11638,111,94
11639,111,95
11640,111,96
11641,111,97
11642,111,98
11643,111,99
11648,112,0
11649,112,1
11658,112,10
11748,112,100
11749,112,101
11750,112,102
11751,112,103
11659,112,11
11660,112,12
11661,112,13
11662,112,14
11663,112,15
11664,112,16
11665,112,17
11666,112,18
11667,112,19
11650,112,2
11668,112,20
11669,112,21
11670,112,22
11671,112,23
11672,112,24
11673,112,25
11674,112,26
11675,112,27
11676,112,28
11677,112,29
11651,112,3
11678,112,30
11679,112,31
11680,112,32
11681,112,33
11682,112,34
11683,112,35
11684,112,36
11685,112,37
11686,112,38
11687,112,39
11652,112,4
11688,112,40
11689,112,41
11690,112,42
11691,112,43
11692,112,44
11693,112,45
11694,112,46
11695,112,47
11696,112,48
11697,112,49
11653,112,5
11698,112,50
11699,112,51
11700,112,52
11701,112,53
11702,112,54
11703,112,55
11704,112,56
11705,112,57
11706,112,58
11707,112,59
11654,112,6
11708,112,60
11709,112,61
11710,112,62
11711,112,63
11712,112,64
11713,112,65
11714,112,66
11715,112,67
11716,112,68
11717,112,69
11655,112,7
11718,112,70
11719,112,71
11720,112,72
11721,112,73
11722,112,74
11723,112,75
11724,112,76
11725,112,77
11726,112,78
11727,112,79
11656,112,8
11728,112,80
11729,112,81
11730,112,82
11731,112,83
11732,112,84
11733,112,85
11734,112,86
11735,112,87
11736,112,88
11737,112,89
11657,112,9
11738,112,90
11739,112,91
11740,112,92
11741,112,93
11742,112,94
11743,112,95
11744,112,96
11745,112,97
11746,112,98
11747,112,99
11752,113,0
11753,113,1
11762,113,10
11852,113,100
11853,113,101
11854,113,102
11855,113,103
11763,113,11
11764,113,12
11765,113,13
11766,113,14
11767,113,15
11768,113,16
11769,113,17
11770,113,18
11771,113,19
11754,113,2
11772,113,20
11773,113,21
11774,113,22
11775,113,23
11776,113,24
11777,113,25
11778,113,26
11779,113,27
11780,113,28
11781,113,29
11755,113,3
11782,113,30
11783,113,31
11784,113,32
11785,113,33
11786,113,34
11787,113,35
11788,113,36
11789,113,37
11790,113,38
11791,113,39
11756,113,4
11792,113,40
11793,113,41
11794,113,42
11795,113,43
11796,113,44
11797,113,45
11798,113,46
11799,113,47
11800,113,48
11801,113,49
11757,113,5
11802,113,50
11803,113,51
11804,113,52
11805,113,53
11806,113,54
11807,113,55
11808,113,56
11809,113,57
11810,113,58
11811,113,59
11758,113,6
11812,113,60
11813,113,61
11814,113,62
11815,113,63
11816,113,64
11817,113,65
11818,113,66
11819,113,67
11820,113,68
11821,113,69
11759,113,7
11822,113,70
11823,113,71
11824,113,72
11825,113,73
11826,113,74
11827,113,75
11828,113,76
11829,113,77
11830,113,78
11831,113,79
11760,113,8
11832,113,80
11833,113,81
11834,113,82
11835,113,83
11836,113,84
11837,113,85
11838,113,86
11839,113,87
11840,113,88
11841,113,89
11761,113,9
11842,113,90
11843,113,91
11844,113,92
11845,113,93
11846,113,94
11847,113,95
11848,113,96
11849,113,97
11850,113,98
11851,113,99
11856,114,0
11857,114,1
11866,114,10
11956,114,100
11957,114,101
11958,114,102
11959,114,103
11867,114,11
11868,114,12
11869,114,13
11870,114,14
11871,114,15
11872,114,16
11873,114,17
11874,114,18
11875,114,19
11858,114,2
11876,114,20
11877,114,21
11878,114,22
11879,114,23
11880,114,24
11881,114,25
11882,114,26
11883,114,27
11884,114,28
11885,114,29
11859,114,3
11886,114,30
11887,114,31
11888,114,32
11889,114,33
11890,114,34
11891,114,35
11892,114,36
11893,114,37
11894,114,38
11895,114,39
11860,114,4
11896,114,40
11897,114,41
11898,114,42
11899,114,43
11900,114,44
11901,114,45
11902,114,46
11903,114,47
11904,114,48
11905,114,49
11861,114,5
11906,114,50
11907,114,51
11908,114,52
11909,114,53
11910,114,54
11911,114,55
11912,114,56
11913,114,57
11914,114,58
11915,114,59
11862,114,6
11916,114,60
11917,114,61
11918,114,62
11919,114,63
11920,114,64
11921,114,65
11922,114,66
11923,114,67
11924,114,68
11925,114,69
11863,114,7
11926,114,70
11927,114,71
11928,114,72
11929,114,73
11930,114,74
11931,114,75
11932,114,76
11933,114,77
11934,114,78
11935,114,79
11864,114,8
11936,114,80
11937,114,81
11938,114,82
11939,114,83
11940,114,84
11941,114,85
11942,114,86
11943,114,87
11944,114,88
11945,114,89
11865,114,9
11946,114,90
11947,114,91
11948,114,92
11949,114,93
11950,114,94
11951,114,95
11952,114,96
11953,114,97
11954,114,98
11955,114,99
11960,115,0
11961,115,1
11970,115,10
12060,115,100
12061,115,101
12062,115,102
12063,115,103
11971,115,11
11972,115,12
11973,115,13
11974,115,14
11975,115,15
11976,115,16
11977,115,17
11978,115,18
11979,115,19
11962,115,2
11980,115,20
11981,115,21
11982,115,22
11983,115,23
11984,115,24
11985,115,25
11986,115,26
11987,115,27
11988,115,28
11989,115,29
11963,115,3
11990,115,30
11991,115,31
11992,115,32
11993,115,33
11994,115,34
11995,115,35
11996,115,36
11997,115,37
11998,115,38
11999,115,39
11964,115,4
12000,115,40
12001,115,41
12002,115,42
12003,115,43
12004,115,44
12005,115,45
12006,115,46
12007,115,47
12008,115,48
12009,115,49
11965,115,5
12010,115,50
12011,115,51
12012,115,52
